Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'NG=F')","('Close', 'NG=F')","('High', 'NG=F')","('Low', 'NG=F')","('Open', 'NG=F')","('Volume', 'NG=F')","('Adj Close', 'NG=F').1","('Close', 'NG=F').1","('High', 'NG=F').1","('Low', 'NG=F').1","('Open', 'NG=F').1","('Volume', 'NG=F').1","('Adj Close', 'NG=F').2","('Close', 'NG=F').2","('High', 'NG=F').2","('Low', 'NG=F').2","('Open', 'NG=F').2","('Volume', 'NG=F').2","('Adj Close', 'NG=F').3","('Close', 'NG=F').3","('High', 'NG=F').3","('Low', 'NG=F').3","('Open', 'NG=F').3","('Volume', 'NG=F').3","('Adj Close', 'NG=F').4","('Close', 'NG=F').4","('High', 'NG=F').4","('Low', 'NG=F').4","('Open', 'NG=F').4","('Volume', 'NG=F').4","('Adj Close', 'NG=F').5","('Close', 'NG=F').5","('High', 'NG=F').5","('Low', 'NG=F').5","('Open', 'NG=F').5","('Volume', 'NG=F').5","('Adj Close', 'NG=F').6","('Close', 'NG=F').6","('High', 'NG=F').6","('Low', 'NG=F').6","('Open', 'NG=F').6","('Volume', 'NG=F').6","('Adj Close', 'NG=F').7","('Close', 'NG=F').7","('High', 'NG=F').7","('Low', 'NG=F').7","('Open', 'NG=F').7","('Volume', 'NG=F').7","('Adj Close', 'NG=F').8","('Close', 'NG=F').8","('High', 'NG=F').8","('Low', 'NG=F').8","('Open', 'NG=F').8","('Volume', 'NG=F').8","('Adj Close', 'NG=F').9","('Close', 'NG=F').9","('High', 'NG=F').9","('Low', 'NG=F').9","('Open', 'NG=F').9","('Volume', 'NG=F').9","('Adj Close', 'NG=F').10","('Close', 'NG=F').10","('High', 'NG=F').10","('Low', 'NG=F').10","('Open', 'NG=F').10","('Volume', 'NG=F').10","('Adj Close', 'NG=F').11","('Close', 'NG=F').11","('High', 'NG=F').11","('Low', 'NG=F').11","('Open', 'NG=F').11","('Volume', 'NG=F').11","('Adj Close', 'NG=F')","('Close', 'NG=F')","('High', 'NG=F')","('Low', 'NG=F')","('Open', 'NG=F')","('Volume', 'NG=F')"
2024-03-27,1.7890000343322754,1.7890000343322754,1.7039999961853027,1.718000054359436,1.718000054359436,144888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,1.7170000076293943,1.7860000133514404,1.6859999895095823,1.7630000114440918,1.7630000114440918,155745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,1.7549999952316284,1.8530000448226929,1.7059999704360962,1.837000012397766,1.837000012397766,169145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,1.837000012397766,1.88100004196167,1.777999997138977,1.861999988555908,1.861999988555908,170434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,1.851999998092652,1.906000018119812,1.8359999656677248,1.840999960899353,1.840999960899353,133034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04,1.843999981880188,1.8530000448226929,1.7690000534057615,1.77400004863739,1.77400004863739,179437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,1.7790000438690186,1.8229999542236328,1.7549999952316284,1.784999966621399,1.784999966621399,191179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,1.7699999809265137,1.850000023841858,1.746000051498413,1.843999981880188,1.843999981880188,216676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,1.847000002861023,1.924000024795532,1.838000059127808,1.871999979019165,1.871999979019165,215016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,1.888000011444092,1.9429999589920044,1.8669999837875368,1.8849999904632568,1.8849999904632568,174388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,1.8739999532699585,1.8919999599456787,1.753999948501587,1.7640000581741333,1.7640000581741333,230318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,1.7669999599456787,1.784999966621399,1.7309999465942385,1.7699999809265137,1.7699999809265137,162917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,1.7719999551773071,1.7920000553131104,1.6779999732971191,1.690999984741211,1.690999984741211,170569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,1.6950000524520874,1.8020000457763672,1.64900004863739,1.7319999933242798,1.7319999933242798,231556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,1.6799999475479126,1.7239999771118164,1.659999966621399,1.712000012397766,1.712000012397766,152348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,1.722000002861023,1.7799999713897705,1.7130000591278076,1.756999969482422,1.756999969482422,160729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,1.741000056266785,1.805999994277954,1.7239999771118164,1.7519999742507937,1.7519999742507937,154111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,1.7649999856948853,1.7999999523162842,1.7209999561309814,1.7910000085830688,1.7910000085830688,107242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,1.7979999780654907,1.8480000495910645,1.7450000047683716,1.812000036239624,1.812000036239624,71346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,1.8359999656677248,1.840000033378601,1.633999943733215,1.652999997138977,1.652999997138977,58154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,1.6440000534057615,1.6749999523162842,1.5829999446868896,1.6380000114440918,1.6380000114440918,75479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,1.621999979019165,1.628000020980835,1.4819999933242798,1.6139999628067017,1.6139999628067017,119516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,1.9229999780654907,2.055999994277954,1.9160000085830688,2.0299999713897705,2.0299999713897705,158855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,2.049999952316284,2.0920000076293945,1.950999975204468,1.991000056266785,1.991000056266785,150370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,1.9539999961853027,1.9700000286102293,1.9129999876022337,1.932000041007996,1.932000041007996,135918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,1.930999994277954,2.049999952316284,1.9270000457763672,2.0350000858306885,2.0350000858306885,153739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,2.0309998989105225,2.1600000858306885,2.01200008392334,2.1419999599456787,2.1419999599456787,209456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,2.1700000762939453,2.26200008392334,2.132999897003174,2.194999933242798,2.194999933242798,196381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,2.2060000896453857,2.2300000190734863,2.1419999599456787,2.2070000171661377,2.2070000171661377,149430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,2.219000101089477,2.2739999294281006,2.1670000553131104,2.187000036239624,2.187000036239624,149910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,2.186000108718872,2.315999984741211,2.1530001163482666,2.3010001182556152,2.3010001182556152,207677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,2.306999921798706,2.344000101089477,2.242000102996826,2.252000093460083,2.252000093460083,142992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,2.25,2.384000062942505,2.21399998664856,2.38100004196167,2.38100004196167,164690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,2.361999988555908,2.3970000743865967,2.305999994277954,2.344000101089477,2.344000101089477,147573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,2.3429999351501465,2.424000024795532,2.312999963760376,2.41599988937378,2.41599988937378,180743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,2.4049999713897705,2.575000047683716,2.388999938964844,2.494999885559082,2.494999885559082,229617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,2.486999988555908,2.6540000438690186,2.484999895095825,2.625999927520752,2.625999927520752,185798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,2.6589999198913574,2.75600004196167,2.625,2.750999927520752,2.750999927520752,211255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,2.7330000400543213,2.7980000972747803,2.640000104904175,2.6710000038146973,2.6710000038146973,174162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,2.664999961853028,2.8510000705718994,2.608999967575073,2.8420000076293945,2.8420000076293945,184820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,2.799000024795532,2.924000024795532,2.640000104904175,2.657000064849853,2.657000064849853,116689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,2.6760001182556152,2.7090001106262207,2.493000030517578,2.5199999809265137,2.5199999809265137,51814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,2.503000020980835,2.621000051498413,2.4749999046325684,2.5899999141693115,2.5899999141693115,86031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,2.594000101089477,2.6689999103546143,2.4170000553131104,2.493000030517578,2.493000030517578,161403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,2.6619999408721924,2.681999921798706,2.562000036239624,2.572000026702881,2.572000026702881,160060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,2.569999933242798,2.624000072479248,2.5179998874664307,2.586999893188477,2.586999893188477,139119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,2.6449999809265137,2.799000024795532,2.628000020980835,2.75600004196167,2.75600004196167,233692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,2.7720000743865967,2.8289999961853027,2.572999954223633,2.5859999656677246,2.5859999656677246,221922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,2.617000102996826,2.7869999408721924,2.6050000190734863,2.756999969482422,2.756999969482422,201665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,2.76200008392334,2.877000093460083,2.7239999771118164,2.821000099182129,2.821000099182129,194237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,2.813999891281128,2.9670000076293945,2.79099988937378,2.9179999828338623,2.9179999828338623,209110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,2.9800000190734863,3.095999956130981,2.861999988555908,2.9059998989105225,2.9059998989105225,269719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,2.984999895095825,3.1589999198913574,2.9660000801086426,3.128999948501587,3.128999948501587,227818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,3.130000114440918,3.131999969482422,2.994999885559082,3.0450000762939453,3.0450000762939453,224795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,3.0280001163482666,3.0910000801086426,2.8980000019073486,2.9590001106262207,2.9590001106262207,209730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,2.9210000038146973,3.0,2.869999885559082,2.88100004196167,2.88100004196167,154123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,2.845999956130981,2.8480000495910645,2.759000062942505,2.7880001068115234,2.7880001068115234,152241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,2.7720000743865967,2.91599988937378,2.7720000743865967,2.9089999198913574,2.9089999198913574,147414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,2.9030001163482666,2.947999954223633,2.7230000495910645,2.740999937057495,2.740999937057495,186686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,2.7249999046325684,2.7699999809265137,2.671999931335449,2.7049999237060547,2.7049999237060547,79372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,2.6700000762939453,2.8340001106262207,2.634999990463257,2.811000108718872,2.811000108718872,45418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,2.815999984741211,2.844000101089477,2.6989998817443848,2.75600004196167,2.75600004196167,78233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,2.736999988555908,2.746000051498413,2.61299991607666,2.628000020980835,2.628000020980835,141345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,2.733999967575073,2.7839999198913574,2.6730000972747803,2.684999942779541,2.684999942779541,139995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,2.70199990272522,2.765000104904175,2.594000101089477,2.6010000705718994,2.6010000705718994,151326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,2.575999975204468,2.601999998092652,2.470999956130981,2.477999925613404,2.477999925613404,181931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,2.4760000705718994,2.483999967575073,2.414999961853028,2.434999942779541,2.434999942779541,154263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,2.4660000801086426,2.4800000190734863,2.4100000858306885,2.4179999828338623,2.4179999828338623,125894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,2.4210000038146973,2.440000057220459,2.315000057220459,2.319000005722046,2.319000005722046,156544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,2.2699999809265137,2.390000104904175,2.2679998874664307,2.365999937057495,2.365999937057495,162309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,2.372999906539917,2.447999954223633,2.3310000896453857,2.344000101089477,2.344000101089477,155187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,2.345999956130981,2.384999990463257,2.2920000553131104,2.3289999961853027,2.3289999961853027,146358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,2.325999975204468,2.3429999351501465,2.260999917984009,2.2679998874664307,2.2679998874664307,122365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,2.2669999599456787,2.3499999046325684,2.249000072479248,2.3289999961853027,2.3289999961853027,129723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,2.2730000019073486,2.2850000858306885,2.1470000743865967,2.157999992370605,2.157999992370605,189516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,2.1700000762939453,2.2179999351501465,2.1489999294281006,2.187999963760376,2.187999963760376,131219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,2.180999994277954,2.2079999446868896,2.015000104904175,2.0350000858306885,2.0350000858306885,212196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,2.046999931335449,2.134000062942505,2.0239999294281006,2.125,2.125,159464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,2.08899998664856,2.1429998874664307,2.056999921798706,2.128000020980835,2.128000020980835,101992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,2.1040000915527344,2.2699999809265137,2.0899999141693115,2.250999927520752,2.250999927520752,148699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,2.244999885559082,2.265000104904175,2.122999906539917,2.187000036239624,2.187000036239624,112276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,2.1530001163482666,2.1700000762939453,2.101999998092652,2.117000102996826,2.117000102996826,65013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,2.125999927520752,2.1549999713897705,2.0350000858306885,2.04099988937378,2.04099988937378,44964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,2.052000045776367,2.0840001106262207,1.99399995803833,2.00600004196167,2.00600004196167,58506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,2.0160000324249268,2.055999994277954,1.8559999465942385,1.906999945640564,1.906999945640564,162676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,2.065000057220459,2.134999990463257,1.991000056266785,2.125999927520752,2.125999927520752,157477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,2.119999885559082,2.1489999294281006,2.0230000019073486,2.0360000133514404,2.0360000133514404,167713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,2.0460000038146973,2.125999927520752,1.965000033378601,1.968000054359436,1.968000054359436,215979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,1.9850000143051147,2.0230000019073486,1.919999957084656,1.9670000076293943,1.9670000076293943,164207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,1.950000047683716,1.9739999771118164,1.8819999694824217,1.9420000314712524,1.9420000314712524,150595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,1.9570000171661377,2.032999992370605,1.899999976158142,2.009999990463257,2.009999990463257,154471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,2.025000095367432,2.119999885559082,2.009999990463257,2.111999988555908,2.111999988555908,226781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,2.0999999046325684,2.178999900817871,2.0280001163482666,2.127000093460083,2.127000093460083,232204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,2.151000022888184,2.187000036239624,2.1040000915527344,2.1429998874664307,2.1429998874664307,183426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,2.1730000972747803,2.25600004196167,2.1549999713897705,2.188999891281128,2.188999891281128,181250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,2.174999952316284,2.239000082015991,2.134000062942505,2.1480000019073486,2.1480000019073486,202099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,2.1600000858306885,2.276000022888184,2.1440000534057617,2.219000101089477,2.219000101089477,189925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
