Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'PKO.WA')","('Close', 'PKO.WA')","('High', 'PKO.WA')","('Low', 'PKO.WA')","('Open', 'PKO.WA')","('Volume', 'PKO.WA')","('Adj Close', 'PKO.WA').1","('Close', 'PKO.WA').1","('High', 'PKO.WA').1","('Low', 'PKO.WA').1","('Open', 'PKO.WA').1","('Volume', 'PKO.WA').1","('Adj Close', 'PKO.WA').2","('Close', 'PKO.WA').2","('High', 'PKO.WA').2","('Low', 'PKO.WA').2","('Open', 'PKO.WA').2","('Volume', 'PKO.WA').2","('Adj Close', 'PKO.WA').3","('Close', 'PKO.WA').3","('High', 'PKO.WA').3","('Low', 'PKO.WA').3","('Open', 'PKO.WA').3","('Volume', 'PKO.WA').3","('Adj Close', 'PKO.WA').4","('Close', 'PKO.WA').4","('High', 'PKO.WA').4","('Low', 'PKO.WA').4","('Open', 'PKO.WA').4","('Volume', 'PKO.WA').4","('Adj Close', 'PKO.WA').5","('Close', 'PKO.WA').5","('High', 'PKO.WA').5","('Low', 'PKO.WA').5","('Open', 'PKO.WA').5","('Volume', 'PKO.WA').5","('Adj Close', 'PKO.WA').6","('Close', 'PKO.WA').6","('High', 'PKO.WA').6","('Low', 'PKO.WA').6","('Open', 'PKO.WA').6","('Volume', 'PKO.WA').6","('Adj Close', 'PKO.WA').7","('Close', 'PKO.WA').7","('High', 'PKO.WA').7","('Low', 'PKO.WA').7","('Open', 'PKO.WA').7","('Volume', 'PKO.WA').7","('Adj Close', 'PKO.WA').8","('Close', 'PKO.WA').8","('High', 'PKO.WA').8","('Low', 'PKO.WA').8","('Open', 'PKO.WA').8","('Volume', 'PKO.WA').8","('Adj Close', 'PKO.WA')","('Close', 'PKO.WA')","('High', 'PKO.WA')","('Low', 'PKO.WA')","('Open', 'PKO.WA')","('Volume', 'PKO.WA')"
2023-08-10,39.119998931884766,39.900001525878906,39.119998931884766,39.54999923706055,36.63545989990234,2666129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-11,39.310001373291016,39.459999084472656,38.720001220703125,39.0,36.1259880065918,1867942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14,38.720001220703125,39.209999084472656,38.41999816894531,38.59999847412109,35.75546646118164,1009126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16,38.08000183105469,38.5,36.95000076293945,37.130001068115234,34.393795013427734,3219860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-17,37.0,37.150001525878906,36.34000015258789,36.59999847412109,33.90285110473633,1650508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-18,36.29999923706055,36.91999816894531,36.25,36.77000045776367,34.060325622558594,2070881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,36.77999877929688,37.27000045776367,36.59999847412109,37.060001373291016,34.328956604003906,1143320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-22,37.220001220703125,37.33000183105469,36.61000061035156,36.709999084472656,34.00474548339844,1480884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-23,36.75,37.290000915527344,36.52999877929688,37.02000045776367,34.291900634765625,1978827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24,37.41999816894531,37.790000915527344,37.36000061035156,37.400001525878906,34.64390182495117,1546040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-25,37.130001068115234,37.810001373291016,36.900001525878906,37.130001068115234,34.393795013427734,1577612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,37.459999084472656,38.0,37.130001068115234,37.93000030517578,35.13484191894531,1264857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-29,38.040000915527344,38.380001068115234,37.70000076293945,37.880001068115234,35.08852767944336,1438749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30,37.900001525878906,38.25,37.7599983215332,38.060001373291016,35.25526428222656,1240781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,38.02999877929688,38.31999969482422,37.25,37.34999847412109,34.59757995605469,3961301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,37.27999877929688,38.040000915527344,37.18000030517578,37.86000061035156,35.06999969482422,1069106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04,37.70000076293945,38.060001373291016,37.400001525878906,37.5099983215332,34.745792388916016,1839177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05,37.5099983215332,37.84000015258789,37.02999877929688,37.16999816894531,34.43084716796875,1648007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06,37.09000015258789,37.09999847412109,34.0,35.34000015258789,32.7357063293457,4684858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07,35.29999923706055,35.58000183105469,34.65999984741211,35.2599983215332,32.661598205566406,3317554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,35.45000076293945,35.599998474121094,34.77000045776367,35.16999816894531,32.57823181152344,1950618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-11,35.380001068115234,35.599998474121094,35.040000915527344,35.13999938964844,32.55044174194336,2081650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,35.099998474121094,35.279998779296875,34.70000076293945,35.2599983215332,32.661598205566406,3254686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13,35.25,35.5,35.029998779296875,35.33000183105469,32.726444244384766,2274003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-14,35.5,35.68000030517578,35.16999816894531,35.5099983215332,32.89317321777344,1995909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,35.630001068115234,35.93000030517578,35.380001068115234,35.540000915527344,32.92096710205078,4771090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-18,35.41999816894531,35.7400016784668,34.58000183105469,34.689998626708984,32.133602142333984,2011072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-19,34.63999938964844,35.279998779296875,34.54999923706055,35.13999938964844,32.55044174194336,2365910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,35.06999969482422,35.79999923706055,34.93000030517578,35.630001068115234,33.00433349609375,2584907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,35.29999923706055,35.630001068115234,34.9900016784668,35.279998779296875,32.68012619018555,1869218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,34.95000076293945,35.209999084472656,34.45000076293945,34.59000015258789,32.04097366333008,1889014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,34.459999084472656,34.77000045776367,33.88999938964844,33.88999938964844,31.39255714416504,2715333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-26,33.83000183105469,35.0,33.59000015258789,34.77000045776367,32.207706451416016,1923115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,34.93000030517578,34.93000030517578,33.95000076293945,34.0099983215332,31.50371551513672,1363674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,33.90999984741211,34.09000015258789,33.529998779296875,33.959999084472656,31.457399368286133,2370806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,34.349998474121094,34.97999954223633,33.970001220703125,34.720001220703125,32.16139602661133,3399302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-02,34.59000015258789,34.66999816894531,33.68000030517578,33.7599983215332,31.272136688232425,1839867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-03,33.7599983215332,34.27000045776367,33.459999084472656,33.880001068115234,31.38329696655273,2096839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-04,33.68000030517578,35.77000045776367,33.41999816894531,34.56999969482422,32.0224494934082,3523985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,35.0,35.0,34.36000061035156,34.790000915527344,32.22623443603516,1830926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06,34.88999938964844,37.09000015258789,34.88999938964844,36.29999923706055,33.62495803833008,3519008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09,36.0,37.209999084472656,35.5099983215332,36.70000076293945,33.9954833984375,2732108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-10,37.04999923706055,38.63999938964844,37.04999923706055,38.400001525878906,35.57020568847656,3415190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-11,38.45000076293945,39.59999847412109,38.29999923706055,39.290000915527344,36.39461898803711,4292809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,39.40999984741211,39.86000061035156,38.59999847412109,38.869998931884766,36.00556945800781,5911943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,38.560001373291016,39.06999969482422,37.7599983215332,38.650001525878906,35.80178451538086,2752924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16,40.36000061035156,43.68999862670898,40.2400016784668,43.0,39.83121871948242,13661758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-17,42.900001525878906,44.93000030517578,42.4900016784668,43.09999847412109,39.9238510131836,5679473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18,42.709999084472656,43.09000015258789,41.61000061035156,41.81999969482422,38.73817443847656,4783981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-19,41.380001068115234,41.58000183105469,40.43999862670898,40.54999923706055,37.561767578125,2346545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-20,40.09999847412109,40.75,39.7599983215332,39.97999954223633,37.03377151489258,2003995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23,39.97999954223633,41.0,39.66999816894531,40.27999877929688,37.31166076660156,2205784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-24,40.400001525878906,41.90999984741211,40.400001525878906,41.119998931884766,38.08975982666016,3450320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-25,41.709999084472656,43.09000015258789,41.310001373291016,42.02999877929688,38.93269729614258,5119478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,41.52000045776367,42.9900016784668,40.970001220703125,42.650001525878906,39.50701522827149,3775738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,42.5,42.9900016784668,41.93999862670898,42.02000045776367,38.923439025878906,2268246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,42.04999923706055,43.16999816894531,42.04999923706055,42.72999954223633,39.58111572265625,1831249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,42.72999954223633,44.040000915527344,42.58000183105469,43.52000045776367,40.31290054321289,4110416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,43.84999847412109,44.16999816894531,42.810001373291016,43.2400016784668,40.05353546142578,2602052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,43.52999877929688,44.0,43.11000061035156,43.52999877929688,40.32216262817383,2172653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,43.52999877929688,44.18000030517578,43.2599983215332,43.59999847412109,40.38700485229492,2381236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,43.29999923706055,43.619998931884766,42.880001068115234,43.18000030517578,39.997955322265625,1976267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,42.95000076293945,43.150001525878906,41.68000030517578,42.36000061035156,39.23838424682617,3232735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,43.61000061035156,43.880001068115234,42.540000915527344,43.880001068115234,40.64636993408203,2434324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,43.650001525878906,44.650001525878906,43.56999969482422,43.79999923706055,40.572265625,2306888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,43.83000183105469,44.7400016784668,43.52000045776367,43.7400016784668,40.51668930053711,2058723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,43.7599983215332,46.79999923706055,43.72999954223633,46.63999938964844,43.20297622680664,4592761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,46.63999938964844,47.18000030517578,45.81999969482422,46.0,42.61014175415039,3446091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,46.0,47.59000015258789,45.84000015258789,46.93000030517578,43.47160720825195,3808435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,46.810001373291016,47.70000076293945,46.5099983215332,47.68000030517578,44.16633605957031,1918932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,47.68000030517578,48.5,47.27999877929688,48.0,44.46275329589844,2957678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,47.70000076293945,48.16999816894531,47.13999938964844,47.43999862670898,43.94402313232422,1992463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,47.38999938964844,47.5,46.630001068115234,47.11000061035156,43.63834381103516,2163108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,47.11000061035156,47.369998931884766,46.4900016784668,46.7400016784668,43.29561233520508,1068274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,46.59999847412109,46.869998931884766,46.38999938964844,46.52000045776367,43.09182357788086,1133250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,46.41999816894531,46.709999084472656,45.45000076293945,45.9900016784668,42.60087966918945,1675360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,45.650001525878906,47.2400016784668,45.650001525878906,46.90999984741211,43.45307922363281,1361617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,46.81999969482422,47.869998931884766,46.47999954223633,47.75,44.231178283691406,1735505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,47.59000015258789,47.81999969482422,47.04999923706055,47.52999877929688,44.02739334106445,3445627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,47.38999938964844,49.79999923706055,47.38999938964844,49.54999923706055,45.89853286743164,3027998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
